Clan Origin	Family Name	Birth year		Clan ID	Lat.	Long.	Easting	Northing
??	?	1963		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		1982	37.75287	126.74699	301.5168532	4180.785977
??	?	1963		5026	-1	-1	-1	-1
??	?	1963		5026	-1	-1	-1	-1
??	?	1963		5026	-1	-1	-1	-1
??	?	1963		5026	-1	-1	-1	-1
??	?	1963		1988	35.87144	128.60145	464.0213344	3969.762735
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1963		1996	35.73157	126.73347	295.015873	3956.544753
??	?	1963		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1963		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1963		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1963		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1963		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1963		2013	35.27717	126.51199	273.7093233	3906.619444
??	?	1963		2013	35.27717	126.51199	273.7093233	3906.619444
??	?	1963		2018	35.6688	129.32516	529.4279956	3947.263225
??	?	1963		2018	35.6688	129.32516	529.4279956	3947.263225
??	?	1963		2018	35.6688	129.32516	529.4279956	3947.263225
??	?	1963		2036	35.093	126.49342	271.5046093	3886.230999
??	?	1963		2036	35.093	126.49342	271.5046093	3886.230999
??	?	1963		2036	35.093	126.49342	271.5046093	3886.230999
??	?	1963		2037	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2037	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2043	35.55998	128.2653	433.4167541	3935.393853
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1963		2057	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2067	35.30878	128.51852	456.2296685	3907.392752
??	?	1963		2080	35.80361	126.88089	308.5233436	3964.238298
??	?	1963		2090	35.79937	128.74387	476.8572584	3961.726271
??	?	1963		2090	35.79937	128.74387	476.8572584	3961.726271
??	?	1963		2090	35.79937	128.74387	476.8572584	3961.726271
??	?	1963		2090	35.79937	128.74387	476.8572584	3961.726271
??	?	1963		2094	37.76208	127.62762	379.1175491	4180.304481
??	?	1963		2097	37.78529	127.04585	327.9234405	4183.791267
??	?	1963		2103	36.30636	127.57128	371.728737	4018.876163
??	?	1963		2103	36.30636	127.57128	371.728737	4018.876163
??	?	1963		2112	36.52945	129.04671	504.1815419	4042.675801
??	?	1963		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1963		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1963		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1963		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1963		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1963		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1963		2119	34.85442	128.43318	448.1850012	3857.045453
??	?	1963		2123	38.96134	125.828	745.0357149	4316.290627
??	?	1963		2128	36.51036	128.29841	437.1768306	4040.786095
??	?	1963		2128	36.51036	128.29841	437.1768306	4040.786095
??	?	1963		2128	36.51036	128.29841	437.1768306	4040.786095
??	?	1963		2128	36.51036	128.29841	437.1768306	4040.786095
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1963		2185	34.73433	127.72324	383.1148097	3844.323999
??	?	1963		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1963		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1963		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1963		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1963		2211	35.18799	128.38973	444.4391597	3894.061268
??	?	1963		2211	35.18799	128.38973	444.4391597	3894.061268
??	?	1963		2211	35.18799	128.38973	444.4391597	3894.061268
??	?	1963		2211	35.18799	128.38973	444.4391597	3894.061268
??	?	1963		2244	37.45321	126.60451	288.114185	4147.844804
??	?	1963		2244	37.45321	126.60451	288.114185	4147.844804
??	?	1963		2244	37.45321	126.60451	288.114185	4147.844804
??	?	1963		2265	37.45626	126.70521	297.0308251	4147.96139
??	?	1963		2265	37.45626	126.70521	297.0308251	4147.96139
??	?	1963		2267	35.21404	128.95099	495.5394332	3896.780794
??	?	1963		2267	35.21404	128.95099	495.5394332	3896.780794
??	?	1963		2275	37.85378	126.56619	285.8783561	4192.383451
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2303	37.74673	126.48787	278.6673849	4180.686212
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		6267	-1	-1	-1	-1
??	?	1963		6267	-1	-1	-1	-1
??	?	1963		2349	37.78529	127.04585	327.9234405	4183.791267
??	?	1963		2349	37.78529	127.04585	327.9234405	4183.791267
??	?	1963		2364	35.82822	128.5255	457.1417347	3964.999684
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1963		2380	35.55998	128.2653	433.4167541	3935.393853
??	?	1963		2383	34.63577	126.80092	298.4275133	3834.851755
??	?	1963		2393	37.25371	127.02903	325.2059327	4124.838186
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1963		2401	35.85617	129.22475	520.2929175	3968.019096
??	?	1963		2442	36.58205	128.23599	431.6505492	4048.781035
??	?	1963		2458	36.59044	128.86482	487.90801	4049.448607
??	?	1963		2463	36.80371	126.93615	315.884445	4075.084664
??	?	1963		2463	36.80371	126.93615	315.884445	4075.084664
??	?	1963		2463	36.80371	126.93615	315.884445	4075.084664
??	?	1963		2483	35.093	126.49342	271.5046093	3886.230999
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2508	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2508	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2508	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2508	37.75185	128.87606	489.0818321	4178.29006
??	?	1963		2530	35.22855	128.88935	489.9311576	3898.394465
??	?	1963		2530	35.22855	128.88935	489.9311576	3898.394465
??	?	1963		2535	37.51687	126.8664	311.4420107	4154.35155
??	?	1963		2535	37.51687	126.8664	311.4420107	4154.35155
??	?	1963		2535	37.51687	126.8664	311.4420107	4154.35155
??	?	1963		2535	37.51687	126.8664	311.4420107	4154.35155
??	?	1963		2538	36.64243	127.48903	364.9283826	4056.270236
??	?	1963		2553	36.3575	127.67607	381.2150419	4024.415261
??	?	1963		2567	35.91321	128.81895	483.6645248	3974.337369
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1963		2595	36.58011	128.57202	461.7115536	4048.379465
??	?	1963		2595	36.58011	128.57202	461.7115536	4048.379465
??	?	1963		2595	36.58011	128.57202	461.7115536	4048.379465
??	?	1963		2605	35.01606	126.71076	291.1247483	3877.219164
??	?	1963		2620	34.46803	127.46859	359.3518755	3815.116106
??	?	1963		2624	35.64728	127.52114	366.1180609	3945.834876
??	?	1963		2624	35.64728	127.52114	366.1180609	3945.834876
??	?	1963		2624	35.64728	127.52114	366.1180609	3945.834876
??	?	1963		2624	35.64728	127.52114	366.1180609	3945.834876
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1963		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1963		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1963		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1963		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1963		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1963		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1963		2644	35.06721	127.75127	386.1414828	3881.209345
??	?	1964		2	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		5	37.83154	127.50988	368.8690386	4188.170288
??	?	1964		22	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		29	37.52007	127.0995	332.0516076	4154.264736
??	?	1964		40	35.093	126.49342	271.5046093	3886.230999
??	?	1964		40	35.093	126.49342	271.5046093	3886.230999
??	?	1964		40	35.093	126.49342	271.5046093	3886.230999
??	?	1964		40	35.093	126.49342	271.5046093	3886.230999
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1964		47	37.48202	126.95161	318.8891455	4150.317094
??	?	1964		67	37.85378	126.56619	285.8783561	4192.383451
??	?	1964		79	36.3	129.10001	508.9794023	4017.2283
??	?	1964		81	34.68169	126.90693	308.252062	3839.738039
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		82	33.49962	126.53119	270.6547061	3709.405248
??	?	1964		93	35.1605	126.91227	309.8496345	3892.837644
??	?	1964		93	35.1605	126.91227	309.8496345	3892.837644
??	?	1964		93	35.1605	126.91227	309.8496345	3892.837644
??	?	1964		93	35.1605	126.91227	309.8496345	3892.837644
??	?	1964		103	36.64243	127.48903	364.9283826	4056.270236
??	?	1964		103	36.64243	127.48903	364.9283826	4056.270236
??	?	1964		110	35.69731	128.44762	450.0255037	3950.51711
??	?	1964		110	35.69731	128.44762	450.0255037	3950.51711
??	?	1964		110	35.69731	128.44762	450.0255037	3950.51711
??	?	1964		115	35.96695	128.7348	476.0881587	3980.315224
??	?	1964		115	35.96695	128.7348	476.0881587	3980.315224
??	?	1964		116	34.98986	126.95797	313.6247772	3873.823532
??	?	1964		116	34.98986	126.95797	313.6247772	3873.823532
??	?	1964		126	35.27083	128.66306	469.3552579	3903.129773
??	?	1964		132	35.32114	126.98817	317.1247575	3910.513917
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		140	36.56835	128.72936	475.7840563	4047.023837
??	?	1964		149	36.99101	127.92595	404.4224457	4094.414119
??	?	1964		155	36.24292	128.29895	437.0098964	4011.120203
??	?	1964		161	36.19987	128.39135	445.2822633	4006.288967
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		164	37.75185	128.87606	489.0818321	4178.29006
??	?	1964		165	36.18692	127.08621	327.9128379	4006.378174
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
??	?	1964		172	35.85617	129.22475	520.2929175	3968.019096
